user,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,user_incorrect,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,parent_folder,folder,file_name,first_question,average_score
0,0.397540811,-0.469118106,0.946958164,-0.102600494,0.281851745,0.394830422,-0.344883762,-0.249669595,0.347669121,0.556769396,0.190861643,0.310383761,-0.485968211,-0.74749255,-0.615488778,0.301444918,-0.349309973,-0.452403751,0.398411512,-0.212433243,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5.84,3.942,7.609,4.649,6.902,7.09,2.839,4.799,6.81,6.887,3.58,5.72,2.421,2.994,3.005,6.117,4.065,3.643,5.355,6.056,sespwalkup,10_20,1,41,0.004867651
1,1.076538674,0.722695461,2.276440322,0.662323206,0.850049724,0.500939855,0.306667419,0.123072668,1.777402016,0.535224426,0.765352011,0.698060068,2.010433789,-0.227430034,0.395828301,-0.01912889,-0.097527631,-0.364925109,-0.159809025,-0.219847297,2,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7.314,5.963,10.008,6.173,8.103,7.357,4.578,5.698,10.007,6.84,4.786,6.492,7.528,4.33,5.805,5.388,4.534,3.863,4.078,6.038,mc07,10_20,1,34,0.580617998
2,-0.808440468,-0.177799006,-1.20603816,-0.088546778,-0.714032306,-0.719517341,-0.235480114,-0.752602146,-1.036448272,-0.48380682,0.036044586,-0.232463502,-0.019634256,-0.28971297,-0.233716581,0.357292482,0.116138408,0.392560407,0.364752169,0.907912702,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3.222,4.436,3.724,4.677,4.797,4.286,3.131,3.586,3.715,4.617,3.255,4.639,3.375,4.17,4.062,6.244,4.932,5.768,5.278,8.776,sespwalkup,10_20,2,8,-0.241176898
3,2.317529341,3.107502024,0.725285441,1.273157946,1.750839858,1.593429869,2.378592683,1.951541384,0.783699641,-0.221141546,-0.06494377,0.338505359,0.465763666,-0.390922741,-0.504605084,-0.159847159,-0.163023251,1.108692383,0.996411273,0.002574324,6,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,10.008,10.007,7.209,7.39,10.007,10.106,10.108,10.108,7.785,5.19,3.043,5.776,4.368,3.91,3.312,5.068,4.412,7.569,6.723,6.578,mc07,10_20,2,35,0.864452082
4,-0.48598558,-0.28689624,1.045048344,2.047116178,-0.683280542,-1.033871506,0.239601484,0.438597541,-0.453285403,-0.294027721,-0.097336262,-1.036942055,0.255571212,-0.147630022,-0.305953515,0.524835171,0.087148544,-0.401507087,-0.41990395,-1.252872161,1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3.922,4.251,7.786,8.932,4.862,3.495,4.399,6.459,5.019,5.031,2.975,3.037,3.938,4.535,3.862,6.625,4.878,3.771,3.483,3.53,mc03,10_21,1,28,-0.113078678
5,-0.184720586,1.156725538,-0.113191634,0.711009295,0.583692137,1.554085922,-0.244846864,-0.193281444,1.502814591,1.987447092,0.302329923,1.866110701,0.11479115,0.993704782,1.321183427,0.406104131,0.219213482,0.506680272,1.797678496,1.414539729,5,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4.576,6.699,5.696,6.27,7.54,10.007,3.106,4.935,9.393,10.008,3.814,8.818,3.65,7.467,8.367,6.355,5.124,6.055,8.556,10.006,mc07,10_21,1,36,0.785103507
6,1.840756758,0.874841874,1.388086884,11.92838448,6.479041856,1.554085922,7.694785732,1.911737983,1.823911938,1.98973911,3.252428474,5.865905753,4.190569471,2.375996694,1.917499319,3.678683391,3.634112163,2.151676378,2.43239754,1.419482431,17,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8.973,6.221,8.405,28.619,20.001,10.007,24.297,10.012,10.111,10.013,10.007,16.783,11.988,11.018,10.018,13.797,11.485,10.192,10.008,10.018,skip,skip,skip,0,3.420206207
7,0.341341531,-0.09936694,0.391667993,1.809206838,1.193050169,0.020864215,-0.264704376,0.387184815,0.149107531,1.097685667,0.04461907,0.190866973,0.222331475,0.030654883,-0.298368637,0.782965247,1.452893276,-0.290568263,0.993351332,1.419070539,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,5.718,4.569,6.607,8.458,8.828,6.149,3.053,6.335,6.366,8.067,3.273,5.482,3.87,4.993,3.883,7.212,7.422,4.05,6.716,10.017,sespwalkup,11_1,1,77,0.478692667
8,1.281067203,0.506859852,-0.302721813,0.000292786,0.937100871,-0.704415624,0.556946999,-0.216085475,-0.403197794,0.009435474,0.373783949,-0.174713793,0.47358478,-0.041359762,-0.253942922,2.058224566,-0.318709561,-0.317209486,-0.698795651,0.823886756,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,7.758,5.597,5.354,4.854,8.287,4.324,5.246,4.88,5.131,5.693,3.964,4.754,4.384,4.808,4.006,10.112,4.122,3.983,2.845,8.572,mc06,11_2,1,29,0.179501568
9,2.317529341,0.89902018,1.041169072,-0.123681069,1.203458458,1.208336081,-0.352377163,1.953614478,1.777402016,0.795139278,0.063673476,0.863776624,-0.010346683,1.90264638,1.914971026,2.061302778,1.123804628,2.078114792,0.475784288,-0.341355405,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,10.008,6.262,7.779,4.607,8.85,9.137,2.819,10.113,10.007,7.407,3.313,6.822,3.394,9.802,10.011,10.119,6.809,10.007,5.532,5.743,sespwalkup,11_2,2,45,1.042599129
